hhid,energy_kcal,vita_rae_mcg,thia_mg,ribo_mg,niac_mg,vitb6_mg,folate_mcg,vitb12_mcg,fe_mg,zn_mg
8167-001-01,1373.9361240731562,161.1894504823268,1.0325533150674664,0.6468902452306099,8.986219455750952,1.4059407014899463,387.2232397219413,1.1781297983916184e-4,12.592210918696495,7.306690740860559
8168-001-01,1800.0171305422448,40.29189427008567,1.547288982528996,0.5975386069647208,10.175795454523929,1.9599619483514115,449.52607065160856,0.002758749893082358,14.696822125750044,8.203610864162362
8169-001-01,2120.1582618548564,259.23684412130706,1.329029650750165,0.9393261459464323,14.668722763670432,1.6747836425211253,407.5723759354343,0.8348917836375164,18.841949230349456,9.629404925024488
8169-001-02,4090.0555661633075,343.3838243433215,2.01299094367629,1.9499075906249845,24.982647148696852,2.047444287727111,469.2448819600748,25.13932917590709,24.500562137760955,22.006177783737396
8170-001-02,2279.099627756134,147.9642086483071,1.5465991836688593,0.7814567773162393,13.77077214660683,1.8683095077911813,416.1697153071225,6.0326011520775245,18.021671943956626,10.563850678225506
8171-001-01,2159.350819920379,166.18654031615515,1.1803069060467033,0.7198995035781462,11.024113999292151,1.3826695047472355,327.49981471523864,0.07897184377095794,15.029236821356594,7.112219880142289
8183-001-01,3061.7120668658317,162.90487405000127,2.6305518825521466,1.0467267099672533,18.665251750469398,1.8115014271599537,1036.434899350028,0.6809507793282735,30.12421032112066,14.687615432010936
8183-001-03,3190.707132029196,230.90802248131718,1.4911173504821569,1.0543353335355201,15.880985935131473,1.7248574292177203,318.3727918931443,10.319236560527562,20.234768958250246,12.31323837063359
8184-001-01,2333.9984553070326,85.39385415030435,1.0585251106653826,0.796976018355887,10.940923969958195,0.9120347040839938,227.3856356078709,1.8927639227599176,12.205501974466625,9.283087754467783
8185-001-01,2926.270458462085,79.21138321410636,2.255952759797902,0.8362876051691346,19.51957999544172,1.8034676616200573,666.3782320097438,4.777902658317008,23.567057718696955,13.368526281036003
8186-001-01,2476.6765835072447,169.73631745673944,1.1475989945840537,1.047031470790006,19.535652850818426,1.871805905231999,336.19009755266,29.437290556608087,19.826116265054907,14.821420736314078
8187-001-01,2390.631297017048,171.51018446728855,0.9878373031771437,0.8044127576783127,11.279841020286625,1.1938691389508562,400.94199888904166,1.6081010447278725,15.24117422944328,8.250864994388598
8187-001-03,3531.9976488109505,378.7885091250295,2.274153971162662,1.5075005468634723,17.75620055889716,2.1158568106452127,624.3460423166434,5.223510075955095,23.677983658624317,16.240999097961136
8187-001-04,2906.198539861611,270.38653056296977,1.5683475678211223,0.9877334609143458,10.13614754215103,1.523455745338745,390.0623485881416,0,14.309410902861813,10.157234841874901
8187-001-05,265.23316885928716,4.116465232194864,0.1896113666166797,0.09190581116518681,2.431141727323906,0.2918223950945941,46.72943098872184,0.5033284246124242,2.1215968831645564,1.1287296359652181
8188-001-01,1381.1867367943603,58.04226073106052,0.9608739129971445,0.5603945392409925,8.10359566962778,0.8771716599419963,294.48152255253166,6.352174464114169,10.889605427224623,7.550425599953385
8189-001-01,1573.110903470415,19.96708735651449,1.0190014364212752,0.5339513203506028,6.491097057466237,0.8270511832442728,343.727396010985,0,10.879843505135034,6.973700094690819
8201-001-01,1576.8345592858932,92.44638658854402,0.44936552308500377,0.4982072923539403,8.379894726940085,0.6263196805619031,84.73129975759826,11.396922532219458,7.5585292619498965,7.333275509046299
8203-001-01,1823.9379787431935,92.01220254261476,1.2291897699165133,0.6452554091510776,10.977614445018846,1.6743774890505518,236.50449565001153,2.120606407112965,12.875829370291125,7.831637394751165
8204-001-01,834.2554934605055,60.128026102071985,0.41801752496350897,0.3264637403461231,6.442615716114227,0.7872779521611079,84.11987605883213,9.992732297327509,6.041618421182565,5.215295666068395
8205-001-01,2673.8835666820114,334.83327801423366,1.271196628108825,1.3961775178558218,14.631572486081852,1.925899573995972,506.3060960261749,3.0395045988273948,28.17039586767154,12.588445169601266
8205-001-02,2695.659324060571,424.2038998309719,1.3236061033331241,1.1455446113780083,19.33965846542451,1.853283031065145,302.5935032385724,4.8619756077135134,23.295549185506967,12.873947840147281
8206-001-01,2854.73636877338,198.68142730516695,2.113523299304466,1.1074761932031851,16.819811902989148,2.1597449283422683,649.4973934720639,8.212362313318808,23.07688165233839,14.695749564514188
8213-001-01,1291.837344117256,51.38605603190062,0.5565576935290217,0.37694769411462914,6.517182840003041,0.5285445453272019,241.03920569087686,2.8422198461591135,8.60742314156826,4.301070045270261
8220-001-01,7238.13988851162,78.39910075709356,5.259348534212782,1.5245584632133062,61.469477597348835,5.493517213588873,484.96355081120413,4.767439770743351,39.04358775288209,28.3203069234069
8220-001-04,2545.9620990478866,148.00361621063252,1.6510898081743457,1.0030076584654946,19.79830271999075,2.0951158624356094,275.2609183830281,7.950197562162238,18.127776202493326,12.577190938997987
8221-001-01,1602.6733676056167,95.34107876921345,1.235394594553986,0.6250253908398963,9.809309966979606,1.2420918874745066,311.04661100077624,3.094028616645171,13.085027518560443,7.8530171700863525
8221-001-04,2081.657577421166,92.30071566650122,1.2188533103598773,0.7610650537557817,12.479379894332142,1.2566562690196652,305.2408188206085,1.2469523685312718,13.510940005428676,8.215191382435435
8221-001-12,3519.2431956809737,377.35818062475016,3.521920444213254,2.0614813698549654,44.97375946949174,4.250586902497536,886.5708514642494,0,53.34669361928291,19.78299257957048
8222-001-01,2351.8852199562184,100.01347476810167,1.8011422075249208,0.8039555841996315,14.934348550822406,2.0134971370466115,366.8399126594307,1.297749543471958,17.55242216497517,10.266785843491634
8223-001-01,1961.6508664472801,120.77902271172488,1.198961622658819,0.6721063623543971,10.412520293393083,1.1681566811700157,291.4177891739634,0.8009228492010726,14.278603249115937,8.611089655063195
8224-001-01,1765.5614798178165,41.701566564645226,1.2782170360579144,0.5653873163247349,11.753283392531221,1.5048492791533192,249.96190464085092,0,16.300638353923404,8.21411820106313
8225-001-01,1186.6929347858566,81.20205346698565,0.8628241114009683,0.4490325459839607,8.454978820084103,1.1083062241529122,136.09313829216347,2.9987708083307085,9.449160328220561,6.132399508906962
8227-001-01,1975.882286348561,93.95248101075387,1.459011175429625,0.8102778296752965,14.209982752479862,1.802288672917531,361.2881484095375,14.505343959704616,14.909621037684774,12.829955473709964
8227-001-03,1606.1982697622416,372.1001072987132,1.2674130957862604,1.2024886856015653,19.877047322969233,2.169263307956896,442.0341866112305,26.77131482660236,23.959079142104382,14.245336767505703
8228-001-03,1073.5194484204676,33.86570465721996,0.671689947599141,0.3445394221989924,7.04062210022473,0.5765599934816713,108.63579592657443,0,6.172273572777472,4.2491983965183415
8240-001-01,2308.6312776637797,235.62861573240326,1.588547185375879,1.0310258038784463,26.288358057511186,3.2951660984167574,304.6521422849127,33.143192515668744,19.29312168830757,15.916753126232328
8240-001-03,1255.6475314774186,209.28721171114776,0.8482920711231501,0.8613905464537833,25.188269227670965,0.41671927310421214,213.7044145564238,70.83504271793944,13.811758731518736,21.718522116627515
8241-001-01,4152.221216675466,78.29266669651057,1.0877350914173174,1.4877379338506291,18.006528676192538,0.7926003669539602,177.41320226915323,7.573412589164912,14.525989188844582,16.032084288192888
8242-001-01,868.0786548855777,83.9232159945035,0.7661545964578228,0.32235216735790573,5.785293807047553,0.7226696443705775,256.05489180928555,0.789926599114629,8.393406984678716,4.182275492449433
8244-001-01,4179.77209713437,569.8800849912074,2.5240284169055927,2.2666956976932915,52.83211220274772,2.5925632645245207,550.6627389863111,112.99129478266521,35.727418575822504,42.975088034410255
8245-001-01,1985.539792571015,164.0494890301034,1.6768723020524408,0.816366242410018,11.30378649137595,1.7391580491133656,527.9512489008303,0,18.74290268667891,9.688931578344498
8246-001-01,2239.7729517250327,75.57210860621677,1.2599817759592844,0.800845172838546,15.658469924728795,1.9624422129489083,179.68384172323036,17.160270550177646,13.347791333355698,12.608833340167987
8258-001-01,3471.097864200792,196.89932216033054,1.6560941771633295,1.2839366582565306,17.602987369991148,1.6539637562208653,527.278127191406,0.5808678639094502,23.26427501197235,13.380711901035804
8259-001-01,1787.7238424956213,57.00310278653846,1.577762495351045,0.5619071087961763,17.045899225032503,1.0904239107708475,242.58180828750605,0.25781398200275174,11.755979132363201,8.030693692228036
8260-001-01,2144.645582856175,55.37192815754918,1.5813836069802585,0.7631457085737845,14.489822437574285,1.422765541197926,246.8956341163142,8.188596402876865,14.32837738526258,11.64999973776249
8261-001-01,1892.0515553008152,158.78934506524902,0.8761821738710743,0.6259564720581514,9.00813083881028,0.7462115325231862,498.69928476311566,0.005918834513364411,15.827471843767768,6.074321860067385
8263-001-01,1755.210163294254,143.69329667486713,1.1456252734242762,0.6845137076839238,8.933709049569323,1.7609787835850041,306.5599644332103,0,13.748344439745628,6.884152528822144
8264-001-01,593.7766626648217,41.336581041196766,0.3430410839626395,0.17813129068796307,4.6375684989674655,0.42118277482579963,55.37473283801312,0.2173808712655512,3.782857519182985,1.9868656315933226
8267-001-01,2682.7699934442844,326.9669920099109,1.8633898617248552,1.2539571547471664,16.57213248249194,2.4278590341929416,498.21298699129983,0,27.12128116432793,12.113089260390552
8267-001-02,1372.5534002491675,193.7147177390307,1.022401842880087,0.7604336523144146,9.378910417662416,1.2392857971864928,375.45889543733705,0.10744587752307405,16.47679690395656,7.451482099053604
8278-001-01,1857.2234262324503,421.44841810943365,1.5366963571218066,1.099821450837521,15.384074971398935,2.2073262294308025,464.0198903141497,5.806850015336737,22.96240846449744,10.78269480001323
8281-001-01,1631.3378036216686,74.68138912290219,1.1833184083970316,0.6015033821680773,14.604654777304914,1.2784130776591993,174.95875157948117,13.747431589227247,11.903343527949827,9.456975052048113
8281-001-07,2420.227524050334,46.19232910902687,1.669607015675306,0.7462376126098387,15.502162298931234,1.7291009951573875,226.44544304266375,8.372228213219513,15.308859712526878,11.396737683737925
8282-001-01,1795.0992937664332,281.96249756423214,1.1755602182311777,0.841494377412014,14.31119306220497,2.0090564819807675,393.97351689824677,14.297728562640799,16.618778826830518,10.620049980940289
8282-001-02,1726.1728801252934,58.10908760241708,1.286426467957218,0.571985202698924,10.076964840670009,1.3923779497929498,209.0391171222403,0,11.772092487744617,7.435335485547906
8282-001-03,5237.561923166731,399.1435678307666,2.740386573220652,2.307307962233194,28.796390713872434,3.340972971534518,1005.1349855716527,10.484425527779432,40.61589261564381,23.099975775192384
8283-001-02,2482.1878819567632,147.50025903472425,1.6764700417766425,0.9032839791514276,17.028754909578936,1.7068066653659955,430.6191469137775,9.158339461779265,19.156243937651062,13.148072176311416
8284-001-01,991.2279069328908,47.22438835584608,0.7385871000121569,0.3730258022114053,7.387688788970806,0.8359608461795036,120.33077075433873,4.8722843671803915,7.182478509865168,5.098568652688108
8296-001-01,1845.8238883776048,101.33117116663156,1.4444031708108518,0.5970583775974452,16.07536229220588,0.976098805187996,243.35643171345743,6.285315556640439,16.462704476946577,8.761828967085721
8296-001-03,2801.022934737366,264.57018578214087,1.607993486646885,1.1360385534423836,15.627633380651172,1.4537378680343216,544.4151514044671,8.122880209331397,22.09876365105091,15.70121980514536
8297-001-01,2314.546095752291,377.3913760994657,1.4040951660199488,1.0146170436237303,15.228303523777987,1.5759644705669342,444.1941041470174,2.2466644950731367,18.542051652325256,10.277803838001732
8297-001-03,337.3547617326856,3.190915603530771,0.3860426799476175,0.1031285293647675,1.8067698438366164,0.289652398569139,134.89712646594657,0,3.679726495433337,1.8469126669755416
8298-001-01,6837.261604171869,704.7352431969113,5.447100541268753,3.0882227172582946,55.672623989055865,5.516327168039105,1439.1730634511964,35.31208412243435,58.453479269031405,38.06674144405102
8298-001-02,2128.3987062909605,84.40093959560045,1.2600408528342126,0.6625448169610226,12.717921579767548,1.2240066445521356,251.89386503096065,8.34668569991361,13.838241251204565,10.11465592380521
8299-001-01,2731.4381436025437,274.7993643253899,1.6003248246545914,1.0276509702803625,16.412182776321437,1.994595832896644,440.8310276604713,2.2314203756346527,18.968179183063715,10.57496329916878
8300-001-02,1886.9086682167379,191.66418619111457,1.0856207360746046,0.5916338808755096,8.323306639436428,1.189825725098559,430.3232035090231,4.345650718066888,13.236635616182763,7.543659069865796
8301-001-01,2888.412938836659,319.6133288063288,2.7986788554212128,1.237436142770183,21.144606108178408,2.9020553715524247,392.1843020464103,1.389919435612001,19.41898453706911,11.37846228623273
8302-001-01,1144.5195565724848,84.66820282402742,0.6922039756386048,0.46050897146400654,7.121249735352913,0.5737053672075002,190.72009782049508,5.916207781550069,8.397596901318416,6.242269755009664
8303-001-01,3271.1295330090475,175.86018451422007,2.432704349259743,1.2621383358417217,18.880250091036714,1.96838021273048,691.0845110895827,4.489432331267606,22.536546720878075,17.60733774318808
8315-001-01,1413.1390075968047,104.12939518809722,0.9702826289468665,0.5936336217676516,9.287590822107509,1.1591584103413426,256.5951091456364,2.672959457546121,10.506683061751833,6.162783255519523
8315-001-02,1692.8854706501745,267.33404299482174,0.9239113113491512,1.0351109455216372,11.99734885773621,1.524499924174732,434.14592675524096,5.965043083122711,13.880798106937263,7.846460607567566
8316-001-01,2034.9547884970737,66.46241562957778,1.0714302750252716,0.5923998244478648,10.129369600731593,1.1960971237462041,166.85895787736146,2.166374040042993,11.989766843405649,7.3745940078342285
8317-001-01,3314.3868900755065,362.10529641248195,2.07861766269827,1.2587775288616558,22.061265336449214,2.019509391886648,676.5690179116656,18.25198903739615,27.41042141001566,16.600977113420036
8320-001-01,3389.680569288999,177.0914569692842,1.4021623865692852,1.4930814675479314,20.42694076836371,1.0345367980547253,211.02918657165955,25.125599607946032,16.133628967222414,17.21115038194681
8320-001-02,2578.3417500973333,103.16347426328622,0.8807221227520425,0.8320351435406581,11.671445487204624,0.761350450205393,157.66959744322537,5.0365349201680925,11.42036806258819,10.527176527642803
8321-001-03,956.624781670939,77.15783345660127,0.6277038577775332,0.33207331431852877,5.18338562705248,0.7955741615025569,156.43083462528375,1.0339805097920904,6.726686930151976,3.80110947982069
8323-001-01,1913.3642686334633,179.2019054722869,1.4247974615472005,0.9069816291638263,17.267446469259042,2.3625707913357297,423.4273908441807,25.04249925878505,17.103602607986392,14.877769511390946
8334-001-01,1466.783269233526,55.18329824049406,0.8939582094470645,0.4507602010718307,8.545791800516282,1.0303081859224998,145.92067739123507,1.933794116306333,9.068586397246413,6.064388596076224
8335-001-01,1210.2214756764874,219.84900521114335,0.9968962081042114,0.748180194737689,14.882234117394779,1.6209561518249094,286.3080435601719,9.579440701309569,16.068908982499746,8.652294566639705
8336-001-02,1044.1384485048711,114.59175170183853,0.8357446541201597,0.45729341114016125,6.604728705144376,0.7535846888771448,255.99622461979456,1.9350463665221904,9.915327391942345,5.723110188930017
8337-001-01,1785.0455240165663,17.332037951760743,0.9549391741207499,0.5495083662510856,8.652647060640078,0.841779806258767,143.96531017707878,0,8.923189003089488,7.1833870123987955
8338-001-01,2921.355619017551,337.9992147916629,2.149738029919094,1.4977136382849257,22.939866451749683,3.18589069939553,483.4218153755459,18.29943769176041,23.463136159945474,17.673781159826017
8338-001-03,6448.5523399344665,643.5345207756476,4.931817102268468,3.3335205552568836,54.53602481299667,4.066359443924087,1604.8105215031412,61.7460281980112,55.86809167576924,45.43458994784306
8339-001-01,1665.5484051481171,131.52128104954352,1.4483308913959014,0.6653193594200191,13.962182203088954,1.3933859301149236,419.82932791623597,1.6168119946701545,16.076960020076292,9.209766794720826
8341-001-01,1011.0852121896511,59.92203550924129,0.709153171505692,0.33185735416566353,5.8091921076541215,0.5961304899263901,106.59383381788923,3.2240544141673078,6.450514962476439,4.768551629404282
8353-001-01,5153.0252825571915,248.44106733903428,3.905419681660545,1.7235600121145433,44.352389296138874,3.513448175356302,690.850017437402,8.455234172805655,36.42429236346095,22.614059966933244
8354-001-01,564.5749172866688,39.21988801029217,0.3973279526396176,0.25237649740813,5.511249225514435,0.26576778823302144,106.31338258483005,8.59024028169884,4.556404751533034,4.447889845900137
8354-001-04,2715.740141772937,145.62280497069725,1.25086726981788,1.122927933341509,22.975504290886104,0.68813183633214,202.97373777408737,36.23648828487233,14.82702523972391,19.146339744046873
8355-001-02,1147.8363612317974,47.10298488011935,0.906441434786982,0.48705966172670967,12.36897199217578,0.6080686179473781,137.42855248856273,2.056311246008926,6.570354070343557,5.083172563581512
8355-001-03,2688.116626055436,115.16010590783402,2.1745472106332313,0.9432028866913013,29.712856136361005,1.6790524300771685,317.2971671222454,3.272114671151914,16.96636768441864,11.579210793158708
8356-001-01,2233.584933748765,68.65751963163193,1.6201667365289671,0.7249685273575094,18.468039791663852,2.0544432407904,261.26580056418635,9.828210523620443,14.884646182686144,10.847934101277152
8356-001-03,2062.7933841454665,68.26479551167803,1.2118381947294778,0.7070145874964182,17.224527494957794,1.1842982703606333,193.9923488121669,8.526542097877666,19.25351826097289,10.090901783653278
8356-001-07,2358.8615042026304,132.47273074778195,1.9021168291431756,0.8869450075598166,23.523752167848986,1.3399453902449832,431.7747959794778,16.7627749122899,18.041498824764442,13.668844904560876
8357-001-01,2055.098876971529,88.86904567344924,1.3469783664192514,0.7138170764172646,13.54886565188692,1.3729529880285545,225.59244528853588,0.7136055895436875,15.579015221259091,8.755052753075113
8357-001-04,5013.780604381787,220.7058135310176,2.514863302919352,2.285237114012559,26.932692459630456,2.2785615001914077,490.85910122079497,3.600606110003,26.827651233088194,21.203880050532877
8358-001-01,1859.9376523100157,234.1408186160103,1.5174579696776294,1.1878038083129454,18.227412020471697,2.278839872257568,428.33388055267966,1.1572833159056088,46.695725058467886,11.171289854181579
8360-001-01,2383.127878085514,206.29669774570928,1.5316002017563413,1.3325737209855684,13.580580923467442,1.9936317324811308,644.786533515312,1.2694911323389724,31.362603745787542,13.450351840324181
8372-001-01,3702.021892242513,405.8211183118785,2.5924818951508826,1.2758570780712737,26.206187872455804,2.5113303083047827,486.1482414667612,4.761265449243146,27.612740334621506,16.528713290189543
8372-001-05,2033.0035080830557,40.01452194119541,0.8618931691225176,0.6734803240633137,8.98747392595417,0.6932452591518582,215.0010625298852,3.642903449999077,9.863622347583457,8.946244351733808
8372-001-30,3020.848755376347,71.74726790397648,2.3057015437399238,0.9567809015735537,22.958629109467182,1.747869082706125,524.724146989011,0,20.29435410799356,12.312367975249604
8373-001-01,890.0840565639043,21.500708687872947,0.5827345300613302,0.3217630010911303,5.272164932415405,0.6060672527897416,93.63024441258746,0.66135376433598,5.219530457224959,3.911567151642943
8373-001-05,2362.181372834883,213.51738396091764,1.6313065894770087,1.2755282884374557,20.47521863804452,2.2529764563209174,458.3325634127778,0.4338844606876546,28.91409516066394,11.573553872040497
8374-001-01,1743.1976574190621,48.20796198398039,1.2691658137145967,0.616383899862962,13.540297621613123,1.2681937210994478,212.90768860836556,1.5271459253776525,12.665109780880925,8.108660677995104
8375-001-01,1339.0938739961055,54.1938799314766,1.0307434374778806,0.49510448146837255,7.704168529486183,1.0641035406075314,319.7707551773765,0.13821053396790023,10.804569169123756,4.861156581935087
8376-001-01,1769.2844791733512,171.00370308002886,1.449570935769278,0.8004776724541214,14.40172810879745,1.1526562431860972,336.7911877378831,0.8840988390888922,12.64937191023419,7.578646415070929
8377-001-01,3175.942838930339,262.82914084181016,1.8938221173882974,1.6817393573687958,29.543092710552845,1.8600225272050614,383.70212956746167,40.066019264894535,22.804690213991222,22.698964788350427
8377-001-03,2608.784641530705,226.02934102393132,1.808526686764837,1.0208092870665308,17.168453471467817,2.1987168079783164,415.41081353102044,0,20.65608481732298,9.629217491848582
8378-001-01,1693.9706389799514,66.733369728581,1.2537757405691243,0.6546459835016608,13.166878517725468,0.9983728946015379,259.3757512201105,1.670076093599657,11.267956245861965,7.681170682149061
8378-001-06,3680.3668699048826,444.5128208838861,2.395593973657572,1.8725618666849901,26.024855246756026,2.3902451393112463,558.4888116560065,6.537599730900572,35.90217767761571,18.98245185695291
8379-001-01,4572.278600367916,209.91718140739465,3.245507607762362,1.950458271359471,37.97602067497647,2.694221631918371,751.6475363886656,13.30300139351587,28.61849346905742,21.57026429299418
8391-001-03,1898.649037585602,72.80795097834114,1.3498694919379906,0.6684603586621196,12.681335368853945,1.5271695254120417,302.4893099618249,0,14.460139453813797,7.559438935972083
8392-001-01,1910.3039145232472,118.9648696264394,1.3002454734969515,0.7067226993300523,15.351672702528855,1.1905202995899693,296.84226103193384,4.788933746877863,13.084048272572216,8.880906455364725
8393-001-01,2269.501822158329,82.0436640837904,1.4853844711964892,0.758354931669911,17.19823284090982,1.3196150702685125,224.63256102538983,0.23562583706636472,13.546801113821074,9.086823272895296
8394-001-01,2244.4273388545103,33.29086622751943,1.10755566804455,0.7005110854740484,11.639471403929385,0.8575005414006246,162.2089789979616,0,10.411594448732375,8.709695658285156
8395-001-01,1784.976414383194,165.29145981646735,1.2441267389878272,0.8970731013194727,16.478821549656693,1.2179108196150559,281.7773263939762,7.654754352844974,14.801258882766044,10.430384609786001
8395-001-02,3530.328708164352,278.8237391637206,2.494087401413849,1.4982635262822697,32.63153039929865,2.21697173116776,573.3121933322727,19.678320696354117,29.83255665170026,21.88815303375756
8396-001-01,2831.719009106101,109.57119932512327,1.5659942853325706,0.9436640519890328,15.018512621731197,1.259386374006703,365.6340544636767,3.937686885478529,16.835438906065292,12.086329675318746
8398-001-01,1817.1235924122623,61.291952223527524,0.831070976012169,0.6276774513302091,11.491237470184787,0.8641012457172706,99.48378506261969,2.6649731019210887,8.709345212044896,7.104513505548232
8410-001-01,1106.7787203587523,92.0724166195888,0.7590185313375822,0.504213354973304,11.870279622472882,0.683049155453794,190.8057307779882,19.03875044766294,9.24780837291877,8.768144100938699
8411-001-01,2719.638951429276,42.050094646744135,1.5874949377478518,0.8113034780860539,18.98231818105149,1.2653137935299898,239.31359255738636,2.5519383722066236,13.261138941405347,11.366244180630733
8412-001-01,4431.051447967651,57.972961546705776,2.6483343694888974,1.3979814213063504,24.212162501077977,2.564017564982772,365.33547711243045,4.867157215596026,24.58292529728669,18.83228158755001
8412-001-02,5855.410671172387,321.1371566807933,3.541500294181362,2.126037051555795,41.07895123302048,3.068329760866049,968.4512716742298,22.360797586847916,40.68127563015285,28.922427061822326
8413-001-01,1653.2479172345325,37.51805117546585,0.5886063243851524,0.5004851022503289,8.356780014596861,0.5009040686706907,95.68474031571945,2.139533857193733,6.81883460821395,5.821015439533998
8414-001-01,1269.3427986395575,123.52732057795401,1.188918745373722,0.6493731981670366,14.204449488752383,0.9769206811935534,290.5312040006099,10.27927534076796,12.460825483690193,8.765824623940683
8414-001-03,1588.1668508929395,101.60439179418618,1.0218307343444488,0.7368739115697928,16.855139960395725,1.255294096824317,185.61499621988455,6.044544750718672,14.475977940835534,9.85610925062696
8415-001-01,3326.442445286256,49.64791423926736,1.8347162556468297,1.046711964231304,22.51251420811301,1.7430985392997114,249.65645562799452,8.685456405893559,16.374244239559584,14.870551715195619
8415-001-03,1172.3983244057617,81.06744799274485,1.08144049759389,0.448000503832464,6.933804533731885,0.989316387918855,399.0674061347669,1.8198714081790177,12.081218381949968,6.664939209325247
8416-001-01,813.7676669718413,21.011393278054168,0.6142695788388508,0.24761200666555402,6.860824508040451,0.5714733392625001,113.10027058087168,1.9453592844260468,5.204861935709698,3.611178741369369
8416-001-03,981.0297965189427,56.09106124237162,0.7961557037400996,0.44212719112109616,7.630821615011906,0.8494760385394591,154.14970005111235,2.5003481680450736,8.635910991804122,5.504457390670087
8417-001-05,2151.5004607801493,86.92945696770482,1.6123327038391584,0.7332668856011254,18.67998261101539,1.5288721540618964,255.04498129866505,4.477496706060119,14.025694744041195,9.900155246444777
8429-001-01,1697.3629813113491,35.95854607061409,0.5966435205488765,0.6203995465343283,8.572413203106159,0.38369703350993006,99.56572670108082,3.3412688760812324,6.424849850481014,6.9283152588216605
8430-001-04,2060.3712492906293,86.15080030751348,1.2215852384830788,0.7431317369525181,10.661957506003802,0.9930047223032862,284.7385842736502,2.9566137897534,12.86791235798557,9.367025414190769
8430-001-05,3833.91315042142,284.0609225028641,2.9294636330334174,1.4883362186527396,32.216493700662326,3.043307433557913,609.1707026977762,3.664937310804467,30.844954050622018,19.951261045244593
8431-001-01,2892.2329773276247,116.97696412204483,1.391344493512992,0.9741246072364963,16.07454940363707,1.2914805689769666,279.49324135680126,5.105754789784906,15.254864521537346,12.205764906567353
8432-001-01,2272.130529413837,41.16954745244386,1.029732816958687,0.7072373169692545,10.643643626819705,0.9068223001549477,219.26034684082796,3.2018724249412305,10.67969446869873,9.551068673745013
8432-001-04,1967.944380809379,91.77993796529127,1.2631514781225435,0.6669827079974353,11.323438555232816,1.1772787293440397,261.1186109433535,3.322964436173981,12.210406607827545,8.443525884084773
8433-001-01,1825.1891015413485,89.50269828268252,1.7678139240649577,0.6731406478442695,11.07401122956291,1.505468527663263,614.7063379047312,4.411210430558334,18.461772787572205,9.968294718269998
8434-001-01,2146.082878045101,68.27682001542088,1.5339379723849924,0.7150626742548406,12.369880953072641,1.584190306920812,451.94501982079805,0.7115211218799331,17.876197326913424,8.556239616959044
8434-001-03,760.363133692315,43.47890525952314,0.2063887421878792,0.30489641820515495,3.8709909251924963,0.163517393897221,54.7936859670397,4.640077907313737,3.274522370842884,3.7769195689977675
8435-001-01,4379.391125888968,317.93400593823213,2.6471407033056864,1.827288036003823,32.97288550528467,2.587990083763316,611.34698014534,1.5023622484672579,28.98232726752634,17.278564982470726
8436-001-01,1548.5156869784885,139.18365769299868,1.142978961958944,0.715666077023304,10.67450854737276,1.886024007167808,265.3495536828975,4.228728451695904,14.361671448163591,7.820775440078055
8448-001-01,932.9457122330643,96.58985764831573,0.5279745775728046,0.38833051198725205,7.066432837816902,0.6397389630128026,158.23413236596468,3.8376140568783663,7.194705272414372,4.724515500620284
8448-001-05,770.9791970563799,25.666229824893673,0.37637702526494615,0.2731092523092246,4.372965563757948,0.4605049468471477,91.78968627929689,4.587757490093005,4.373485026650202,4.103613982838648
8449-001-01,1374.2394772843197,64.13944967337999,1.1332809333917295,0.48841905919711937,15.295085688827003,0.6836576214675628,250.99711723696637,0,8.979252466281226,5.680517739542228
8450-001-01,2303.5810422217423,27.810805262476176,1.2123442632158312,0.7320138333301947,11.379204548561143,1.2170504119250825,230.96059485162777,2.6992975965788673,12.07562436615629,9.680124707555162
8451-001-02,2482.905009582156,316.5212411874075,1.737998914276979,1.2160585567911384,26.04159223556673,2.059193504956816,445.32897282757204,37.190571643178764,22.298067345154678,19.99037637317896
8452-001-03,2584.969869754981,240.4732041821478,2.0920070298718456,1.0062600327759934,16.384755050850906,1.930096457746683,674.4554681399413,4.488257429949612,23.206527687973743,12.6800003354277
8453-001-01,2120.309545965608,114.26624540943818,1.57560379645301,0.7402318237434301,13.998059841661387,1.6523529966387271,343.8552095942772,1.7925055516862505,16.18737709353912,9.902892230122479
8454-001-01,7697.5592224998345,248.26323533939117,4.565136359235677,2.4821840893061875,42.48359496281978,4.11469533098183,1018.472336233251,7.422093518460829,46.75128232668129,34.415389416740034
8454-001-03,2054.772798725437,70.4247769060067,1.2228142209351052,0.6764458728808191,11.76523253467603,1.2460667873208815,246.87661706708906,2.5496650643629715,13.492516785830437,9.17897273779547
8454-001-07,2689.667209264044,196.99966785184216,1.4950035507163093,1.0280074143708613,19.440917107296293,1.341331805437436,300.1438405931632,1.7379305534611467,17.78457675988184,11.5024854336531
8455-001-02,1309.5447067147993,75.89937352636007,0.6181993347379383,0.49246828213187427,6.6047142703812645,0.6704518554216535,138.05827633868768,2.1262774354430656,7.394303205925713,5.627945754925979
8467-001-01,2261.9631768979552,214.73202467729038,1.320522930677505,0.8422876981163347,13.580628297509607,1.580858877487246,235.6785684274303,5.636621870524188,14.485219343804875,9.320143892648924
8468-001-01,3052.4889994099376,333.11274168258655,1.956328985503662,1.3187214772515972,24.7100426984211,2.4388229033847106,506.3670499131664,6.62210269559967,24.380195233672943,14.666963000305882
